12360444880882105679,1
17115765275857825825,1
13918452816940251366,1
1410602105569801384,1
4226184850433403446,1
8193623378329756980,1
2204263105564882165,1
16830804009268140481,1
5537657050073914309,1
10843870195291059247,1
7998832197442674921,1
7127500771855330523,1
9481946754073997868,1
9189867797121682675,1
9162160881887384789,1
12823642781557330715,1
1956385799482414467,1
13186548677457545873,1
3462081833055439261,1
3845331470187880369,1
3857042028167517830,1
16605394293648707180,1
18057654058448231622,1
14942134284642290375,1
16754244281987376272,1
5178331961168821184,1
6433759958109347971,1
9832895751077218214,1
10924195379669735712,1
15353386091884052146,1
4214003682322463877,1
13434851329387277833,1
4005612284833378428,1
12209774964255081293,1
17645947037181169968,1
4240187059897815575,1
8014202468162113309,1
6328827435243772219,1
17867896734348837707,1
4929526831958401205,1
11547772120383242377,1
9466933286583614907,1
17194063440374569474,1
14514417163821328854,1
7987895815104723965,1
11183925195466160388,1
14003601169113519953,1
16486626584484694232,1
12623430205807246142,1
15033561885253562518,1
17009909134742583922,1
15430520005650459443,1
5782306760592649448,1
9565173140117337963,1
4489383884735352714,1
11785483364365768592,1
10763691918479653685,1
1272548469541707491,1
14639447001909269663,1
5143121987048891696,1
7615585174728494976,1
5049774038187632709,1
7029146921312981795,1
10381369357615872649,1
3565287381794710720,1
3774270047843978391,1
13890257370968381108,1
561995559133281749,1
11951850304808508250,1
3676381980070913337,1
17985420493503098816,1
18344080604543137908,1
8803005193825309798,1
9937354709679296742,1
12136471152462148395,1
6034739004903774487,1
6587217741911355624,1
12089571269604458236,1
17179783281172355960,1
8979021703467975158,1
15275859275410181473,1
16692068130203936857,1
13461688128126596921,1
7594191506504153950,1
6200069113268341768,1
3827090853884111458,1
6054850749217538029,1
1176985392710720341,1
4923712435449907206,1
1192416209668675009,1
13186204626668651448,1
16346847526795839813,1
7206428309895483229,1
17214383603573029841,1
15759092672875467939,1
253212657079044185,1
6491028567623020239,1
14043808959960512181,1
18023729236082244985,1
5378936978892991293,1
4734394234596749293,1
14116680643540474630,1
3919887351372597391,1
2129391328572391102,1
17678034798860763259,1
12904635301299891018,1
14500908449320885013,1
7064498155836493573,1
5108152087407553912,1
1124381075978725095,1
6302259702655625888,1
13650850415931236704,1
4039572206785319497,1
10169991660245490432,1
10774488543564406819,1
4377152568696139853,1
5820160831689306204,1
12809175720762999020,1
1239559523353197093,1
13093062737639049866,1
6464112382240606317,1
4417538098929573288,1
4954876491935605174,1
14047587311612511510,1
14551461116751650120,1
14333913856536447294,1
13602478264651807888,1
3579086831445354396,1
15767787589202645471,1
9961248398625104965,1
6843353033326968865,1
5063823925800217135,1
17008419270491010379,1
6588367265963142366,1
13628190847781700573,1
9536857623290874345,1
4931739954386034820,1
10959566312915157266,1
12607198321600143457,1
18105942773570054628,1
16994585778824160616,1
11154858951468803967,1
7225251300399477784,1
13990109520944619848,1
6024203126268020933,1
9311056084595186803,1
15510022582288116983,1
8452148410765060907,1
880869755218827734,1
8558030043871094403,1
6010386080320843538,1
18217330657218177528,1
9094654877599295754,1
4236985529369553760,1
15472023207968586372,1
18053573617614954728,1
1375916569267130774,1
458615030311868384,1
18080427318666532456,1
12507598189574599811,1
1648152617912709134,1
11220147062469910809,1
9244002045292527667,1
5703903168039156271,1
15984999676463652604,1
6108957718420984501,1
2339935848529993825,1
8618844079216804309,1
1219154593750966743,1
312953746462676481,1
13148447051839971815,1
3764802454916917174,1
12174273889520233477,1
6472925807693257808,1
16128666404549075293,1
13741469476422081769,1
7349371313059700881,1
16442860593222568757,1
8938418454362561524,1
3318686636369197855,1
18417956920826894959,1
11466173293068376476,1
1165698309911780020,1
14891983510051256929,1
16223889509062258535,1
17279831932952525641,1
7140616167159327289,1
12279204869364306302,1
12636762073357846743,1
12827545900218339157,1
9177015431686901674,1
12622010812650893660,1
7839116423405583871,1
10571758484780887694,1
4578674999386168955,1
11516817201205061004,1
3343495076170774062,1
5103179482036294648,1
8175185486166247930,1
17536080673475460238,1
1710638515406696530,1
4064051587795893172,1
17291517875273724030,1
9613459185648084128,1
17862315231112613843,1
8144838652002261330,1
6191401108284738375,1
7343975558729845187,1
1617462509868189122,1
13981189775866806986,1
35223207190602469,1
17128954395107891701,1
5010086499245201253,1
7978637931789354593,1
16759481556419690004,1
13653322415819155575,1
10651507965359729604,1
9676721401730455264,1
7407632101844248459,1
12006088027268875556,1
1858174469823060496,1
10431569983098230442,1
8528328366692370955,1
12385992593093907265,1
17375072352206211491,1
10716567315021762993,1
12109417233534370406,1
3521102597589314289,1
11411940821087140149,1
17269241863890108423,1
966925859678062404,1
16495619360662300135,1
12989635507422892268,1
13188523754623452242,1
4741221562437246567,1
15876425063001204001,1
6180620260600869771,1
5732162260090299391,1
4465740409453672926,1
837836630717829866,1
11372130691282084531,1
6865771373377975669,1
16087675699818955857,1
18113747354970071275,1
12456120035674696335,1
8987519784324257112,1
12320448126031310369,1
2266906068835875355,1
12813827538069070725,1
15922052686037364540,1
17169785246010720646,1
2199927993053872693,1
4738686294949929086,1
4824568141832921513,1
730368359324497673,1
8246469543464191070,1
18198511309465023951,1
16027137698294531100,1
4068194753479402872,1
17164039162191482747,1
9533142722604268046,1
2272166222051524070,1
6826035142092383374,1
7472633054094826438,1
10148559628043584979,1
15901873021492476267,1
8820944547897272468,1
3920459278134549372,1
17518084922195089209,1
18341129647439760341,1
8772398273692478928,1
12514497418918520344,1
6606045440212119643,1
14696850752206213366,1
16222039969605992397,1
11719515754785015610,1
18224764534946749449,1
1586998189196090388,1
16118858950999114908,1
14494260645248675751,1
15434128180402306408,1
1042457424019776400,1
16485473512917356919,1
8433851307490153695,1
15274746386052527507,1
12049379276849569252,1
8775339127916668961,1
564126162409184487,1
12109207964909698471,1
2709186962146272575,1
18051871538428897191,1
9128268850027829679,1
15816774250960963104,1
12407477733573055082,1
1274093421820382916,1
14250811520943722073,1
10712716015470000863,1
8496305479215915954,1
2811760270564418,1
2700618619277146137,1
523445618596500885,1
5412148429928028307,1
10782979577477221982,1
15737050360544341358,1
2368942291442445106,1
11941340574216862796,1
689214714342251482,1
16069285203754936464,1
4183055490226966243,1
4471870544301244990,1
9607715832757754988,1
10565984476295061094,1
7335167520446152847,1
13429167214806981969,1
1375629429301298805,1
11073393970169841499,1
17379973805269827605,1
7936319640092496169,1
8953635031151069439,1
743885255192179620,1
7198704079975903636,1
576454278669652992,1
2909203737438694162,1
14401192031843745507,1
2399887203009705972,1
12457268464143789554,1
10540867805577921895,1
886107968812291277,1
15043788015341815133,1
13061564547103501711,1
11169149133558071185,1
16719984812281676584,1
511126386557243059,1
2408330079941817301,1
2908062430863048762,1
13539052791018814901,1
14406047981023751920,1
4876046622598389252,1
9416125383751339243,1
9332587342101619313,1
15856764952464539071,1
3898173321378787592,1
16056033576968088959,1
358672101750152098,1
11074748895525724882,1
498085234880587891,1
13440429092330676737,1
3808995468021570918,1
15866931511753294656,1
2411998698498616286,1
15637505695807105298,1
830834683439570853,1
12856828897943006707,1
10614433180030643228,1
10184274482918116412,1
279214785496579226,1
11994019094770414731,1
2763795565513754722,1
15747417883741113548,1
618803837323566877,1
7018737219776404967,1
6467247137053548745,1
13994181271860170587,1
1138203925004019219,1
3052902490715314966,1
11223444494042754618,1
13281318835095768447,1
2018979715283121709,1
10314172606722909536,1
6682102524146314986,1
15124966712418586721,1
13531503524414516459,1
9645064678138583760,1
9018160217262766258,1
4996907724810446080,1
2057785644305602528,1
12959528167726558615,1
303363998674273264,1
15693903528187262772,1
13348154953159670983,1
16030766618309415174,1
8772511534533391383,1
4093012098006370786,1
10705412438828490700,1
7822771593713027748,1
3948816953767141699,1
4431808815207766894,1
12088336800723184437,1
3587883912462624672,1
14273036329770656676,1
12189824810770660334,1
7987939462783978796,1
12094121295326328981,1
567788807306338120,1
12922395090928070742,1
10035311328804842050,1
4560029974737350262,1
1942691256818358861,1
18360906998139636954,1
4439747769036980862,1
6062627990492647311,1
9271809160504224194,1
3079568637315071148,1
12929637688845093739,1
11021906236130859142,1
17462433765000763708,1
3359294991482885177,1
14779861725573133943,1
11405563956820935684,1
12648869973979903231,1
10982293114347731960,1
12078749097966783818,1
14615042361604661568,1
457577080983230966,1
14941447730468079700,1
15509746644359668625,1
1095774547371873694,1
2268779590889262312,1
16165222159284834112,1
8554811103999034560,1
284833944510159662,1
3160683914455162880,1
295045468012774006,1
15402098300244182929,1
5800710204232015040,1
9720394396221253064,1
9734732735411932497,1
6892935347807951335,1
5920193174605509117,1
650404324372493890,1
8727798168117607778,1
1209436784026837329,1
1057909102917084927,1
16027366916567286442,1
8175711441283349900,1
6719903341105894368,1
17691755539775568759,1
252543765384360723,1
11733653306807503000,1
7930946793359379924,1
3374565241416030713,1
5830516890843575807,1
7790017816992142016,1
7007642840957676695,1
16681412295700655918,1
12925593163080410564,1
3886719666328820924,1
3680156650785801727,1
2729626678474333254,1
755239365475317762,1
9276485045629882618,1
10568759662949506759,1
16531149868352169122,1
15181813255584703576,1
12037532000623831552,1
10450262202966126416,1
14339533942489422529,1
16283070781524584364,1
6784257774341418507,1
4567475427263366106,1
1110690470596329113,1
13557805484339050693,1
6269391536964386477,1
9303691061204232763,1
1230313838953879654,1
1919437385299222009,1
10500870629942517822,1
10265269498652418274,1
6515085575633511909,1
10595113120554210712,1
14605774150574828222,1
11463251196658783415,1
2006117496620364420,1
4530673435027029886,1
4411159948078094054,1
14133972673448399696,1
7427006458273034434,1
7721492165647530741,1
10922257168370588886,1
29975824740442822,1
14381795456056710316,1
11750379587916415103,1
17255283060014863611,1
5025189736456545817,1
13582772978955555041,1
12969304509448661308,1
1220361636031967866,1
11657395476689978304,1
3340758295689696065,1
11568514082098130765,1
1518775873654719567,1
7120942159879628222,1
7745929826279593940,1
9081971855150865445,1
9444950310372221734,1
4755206254479258674,1
12476687704750749696,1
430234484699516362,1
5606721373653198470,1
2774494584774426098,1
10398560276411791891,1
1223324154052188796,1
2641180008557761459,1
13690276200854686874,1
8173506984427525121,1
14319950705799023301,1
10681749818205701542,1
8343151231923854402,1
13595305215817430553,1
18050440271010993793,1
18268503575734298317,1
7149684219320384797,1
14367270341606640423,1
7921512719107387254,1
11639513958715379866,1
17864450249658903601,1
14642966330979849700,1
13379222765620214843,1
15521073633410770826,1
5781587232824623695,1
9064768558376833625,1
1185496338989113246,1
11770673943122432882,1
10847978018278161931,1
11049940263047060463,1
5299861567447775726,1
15407995501427595904,1
3839127276668662907,1
74548430673746829,1
2153735200042203772,1
17436980451056808736,1
6218985206839803715,1
6702878569750060465,1
17225925671755081425,1
5612886460590316517,1
3129902822254866572,1
18236065997704464836,1
9945482621595973119,1
17500297574130357621,1
17131977536446744404,1
12890662126981303935,1
1847791262844938801,1
3799706899932568965,1
12664164125741983942,1
18412384959706856450,1
12322803215101073813,1
8000095629365921104,1
18094282235603995627,1
5607871736244343142,1
237890070476817504,1
17495627566477319139,1
1810335997875039634,1
15071032261096567213,1
7501252151832589268,1
16675547128345440495,1
8909283213932205638,1
8350164924240249850,1
1879508467681001984,1
656808769939281622,1
838283653521222794,1
9296371568405538834,1
7063481348994501727,1
15253180900373106892,1
3586151541123257269,1
5319592979891574635,1
17071928322523898735,1
10386266953728335354,1
5466705647688637149,1
8505806796177999339,1
1447749871099143318,1
1269432895191439338,1
3876188019764607047,1
17088496782485461541,1
7460062928484410754,1
7482105242506075953,1
8329180627957559631,1
4330230143094276178,1
17365536460003308707,1
12585572407995725667,1
17497384480789740506,1
334964901140829250,1
9564120128179784968,1
16636734210038908287,1
15578189096377756844,1
7081723722189439048,1
1573689058382714222,1
9769632904350442408,1
7598179820092134745,1
13639113911532868794,1
8554377681632702307,1
9779716908397528347,1
10980792502498705065,1
7092517772687923160,1
4555631307587615267,1
11546956680933441499,1
3268977234625324875,1
9968959060118325623,1
14731873870696407306,1
2601823770333674130,1
7103413523453670690,1
6110991381151625190,1
4373771693309493837,1
3531192002768253423,1
16433792793177788254,1
10737342062298592974,1
9034733217161429459,1
9541404871429788141,1
1479051681430649582,1
3273393686026482046,1
11011535411465062341,1
12800767774304279102,1
7522824466067356896,1
16359659402427505074,1
9784526827659213587,1
2248005955739377629,1
5246556441685698489,1
9551940674785085669,1
15079085077278291267,1
7759547465949050219,1
449250255954768695,1
13978565266350564429,1
13002752718480624833,1
8625267962695686191,1
15856950532094574705,1
2906357875189354554,1
15512077187279877390,1
9838399674434075413,1
11906527896203649336,1
3717609701454977911,1
3936476521426228160,1
14514366114893748400,1
16875860351039158663,1
7751364268073218404,1
13926374219903228251,1
9004162345986791883,1
2215768621282674862,1
5783135749115159263,1
7795340990793480913,1
11677580010721032533,1
1411109529724167650,1
4753289102149785396,1
11064182439340293282,1
2616109005169526756,1
17505541882267880667,1
18022328329166078013,1
5692180217779852281,1
15711133689547803021,1
16734583219990812698,1
12026464320470915487,1
2686315016133864872,1
16856420389334925389,1
17467382084876612624,1
14635769036288753629,1
14568911128106599182,1
18120998534613303345,1
7477949468821848313,1
4927443752226511675,1
16134399144018647010,1
13051315366218437763,1
10973823901695964304,1
11749542230557294653,1
6604432873885100461,1
14473050720714204325,1
5059307021008634066,1
14717125971023406607,1
13113081172695602675,1
10535394603699661728,1
16155674523346529171,1
7581333464356412778,1
15699061522619331425,1
9977249207656400548,1
6166722850156360304,1
2304272909104247810,1
3503959269979789567,1
5010446868255644219,1
2569146688535135197,1
7206856943095265751,1
17309489252719205094,1
5139992919271295187,1
5406091183319253833,1
2669699500923397171,1
7574574995364425392,1
4818271214756125783,1
12408505995324295449,1
11901118574234577062,1
14912532856635144722,1
15698039338478407483,1
2474341877089681232,1
3373375421936473642,1
8418716631436557758,1
8126424723430361801,1
11724377616082188501,1
6127818630446367121,1
1642231211932524884,1
12628528771680446542,1
5358695167909197556,1
4742393427716149202,1
15311493205909403933,1
2759540978392592791,1
2026754348593265100,1
4867585158139032323,1
15215560927726939690,1
1004419568234164021,1
2022719339374878706,1
525376291312969775,1
9184755812123284264,1
10076318854482197036,1
14920509362516857656,1
9089491605253469289,1
811410527180110718,1
2587688116937026491,1
7528343180879595959,1
5648453698684412435,1
15307788763139810,1
10358585657236504091,1
10337646714055798933,1
163873889675016181,1
17832154062970374300,1
16051534098064655918,1
9288776257071961949,1
9463789512323677310,1
7942035690728666781,1
12671835284615032581,1
11367587451731454736,1
10646629963388085177,1
13990828659417582776,1
10772702280127386718,1
641182186859364917,1
7380977446757946621,1
8131573226951854060,1
15508938531188134937,1
3868578274684396238,1
759598987494982034,1
16361046692627950285,1
9063883043915431868,1
3935618520879708656,1
4093528573791356841,1
785279793582466251,1
17885767481783088987,1
17765935488182684937,1
12964497276391552298,1
10671051185017857978,1
10173579664554625817,1
1198183828933768362,1
17952740638731548781,1
13343811929390382769,1
14227822180231658982,1
12357563126303556553,1
11320033740800565174,1
15539041092525798704,1
13705859224365625393,1
5174502666897456325,1
149355913891269653,1
13185645944056027798,1
9690634955645916387,1
15715924282678964552,1
7494817480836581596,1
8942774138146642040,1
10721038443987128621,1
8591192690714283223,1
14824314863566385790,1
7232290339414145303,1
11695638917353820699,1
15536381928230638477,1
2326086374153325635,1
7510012072860030543,1
12516879020238054757,1
365919488338137025,1
9648678323379760643,1
1848460009227098310,1
15768188538177495507,1
16420816739455756641,1
16874933939281032273,1
1287476749813493297,1
4250868619752528801,1
10646633491995104913,1
6439347537275750358,1
6553987037339005532,1
783076859815698966,1
10962704804694749322,1
15466026042667091143,1
10730061699668538906,1
18139160352281596836,1
6912067974645253840,1
355830877092474625,1
2134301060091369706,1
17356112306191203319,1
11312012633403645339,1
10625426235034284909,1
2706656287365139892,1
12599212398971912087,1
13599753693458799422,1
12565374032320564554,1
14984360760152690467,1
18295908400425720394,1
6485656710102474206,1
15756951780798257564,1
10171713138641056577,1
42692471253189318,1
5417552178819491529,1
16220632296743218050,1
4768756128753057462,1
9596709715412894768,1
15020801706783960465,1
16658658445496238072,1
4242151463565140106,1
11703694667297899755,1
10470917174374988859,1
16924725080461519719,1
4725473547402685098,1
16517551728352689382,1
17713399019718823011,1
13027016169437364543,1
10223729012944172026,1
14972592966912688729,1
4054713889878588309,1
5652638633742743612,1
2624456130788005698,1
8369344504351964619,1
9838066666667564548,1
1431284158040965038,1
7407377621094260576,1
16821194310207318674,1
7082931868763189317,1
6719989097023334098,1
14045814783002867981,1
12313863059279642033,1
9715238926344529358,1
3035422005558738467,1
9161919200477792589,1
17985080812124918941,1
5397079500013074673,1
345040912644484394,1
17354227722558405601,1
1029509993459173710,1
6002593018252185713,1
18415004657416142774,1
9177376890104370608,1
10925189856913806267,1
11365896576354257906,1
1781038820433476138,1
16979178163936716931,1
15971593866542998572,1
10580984816329772831,1
15257290166081252872,1
10293827999535508111,1
9483373540012383398,1
746743067162202345,1
488684592374885168,1
7100248067878923107,1
13148702766035014198,1
9024634881236046227,1
3586460857104895717,1
14719746492527149545,1
11738520596711110109,1
3605246869490177247,1
7003994814278236163,1
6093061623761401652,1
733540718325375482,1
191707640139423359,1
16731114967564566034,1
4378014929410070811,1
11074343031663203609,1
17015295607674553517,1
2842978993111015545,1
13100310212557780977,1
110031388462405774,1
2314799015327720031,1
6911203142014898217,1
14600308387497148653,1
5312383991453832895,1
15961257567545948184,1
4532306019532771165,1
7166379378205627398,1
8022687131540495064,1
12638039430180062364,1
7810050635351658608,1
2034087740111361852,1
16978858013798049034,1
68453785258683101,1
15541567050057380841,1
3201206677529198923,1
12514926063139113691,1
12933072405001462620,1
7934996030376032619,1
8252934715923013865,1
8073661398082440503,1
12622784640568470188,1
18114499583475365311,1
18210116328041842103,1
2952579568015787480,1
8928946558961847746,1
4986054996406983174,1
429773798692845076,1
11248167973053215870,1
5652237465012073493,1
2890067279703183616,1
4979694848869522747,1
16989638988122844002,1
10264898230694432504,1
4195383807995843644,1
7817937974720875492,1
16946741752986878962,1
12675865838652367628,1
10784610885024844601,1
14765737959170117442,1
12543176599486754570,1
3216697636510186564,1
14342487053391681287,1
13017369548728815402,1
2349223177180918947,1
16905489971004760826,1
878763962571700004,1
6154965124656038759,1
5752120920375890945,1
7239194454925250248,1
13121747776698692708,1
17342382374358174234,1
907548001829274338,1
10054064095229364180,1
2808389880127752640,1
4628635665786244161,1
9151016355322259148,1
1740791803930996582,1
12597018603305044538,1
15367465343489803415,1
729904157223139966,1
308741968879312826,1
17429232938495637571,1
6162353385389568541,1
14440253790926329151,1
17280027398102868819,1
14850093677828284449,1
17735342679172990944,1
12404100084767756061,1
13961287361850632477,1
15369955799738247705,1
13353221548853732484,1
7398820691921289433,1
11842103595613593374,1
17204252064789416189,1
5909534642553272060,1
14300663714286300120,1
13915659243489382537,1
7494518254558050852,1
2204961621922395322,1
694634414314671616,1
9038466682052224716,1
11175507579107034011,1
17562414042066323784,1
6463094446933475453,1
13053900239504777610,1
4124192416377608141,1
4918901664183656347,1
632154535154910091,1
17489622405351879995,1
686565060354592764,1
17424370402321112640,1
12072828171212787816,1
10382364552179162740,1
9684215962872526224,1
139374996043216054,1
17524350297189045597,1
17557971552664263042,1
10296456227579021112,1
10646569509997691660,1
5340030534699922418,1
4889186146892417049,1
1039604563824720042,1
13251997791820773800,1
17117038063809148649,1
12987430957527789285,1
16480602908208153991,1
459652509190245232,1
3006301437368961827,1
3205559456016725797,1
12009806062166169436,1
4679031082410469320,1
13733270083670663051,1
5905991303407074145,1
5705968939417057652,1
15147381071457643043,1
4534877450506239996,1
14936150181929885873,1
3211008653569272869,1
6824767703817807625,1
8405272972791110540,1
16278124934273265950,1
15470437554832115111,1
719118076764022558,1
4565916157211554956,1
10292487847412556719,1
14835033354328477085,1
1904642110907131104,1
2548469153785406081,1
17121581473774229676,1
13391802176903101761,1
12309164073111321965,1
16542245186269308499,1
14397804822729733236,1
6266479210495400162,1
16191447580579493267,1
3554153037048770755,1
14746133878432588146,1
18223859231700144541,1
1688553486154980135,1
17084787530514634341,1
7497942736641935055,1
6001523689749763242,1
554875556889565985,1
14885251461354329058,1
17231270085941257684,1
6948423280248407665,1
7872282075815345579,1
14065210539966824744,1
10148931143002231946,1
2369780117855113107,1
8873449250799188254,1
3780959339350758864,1
3225944028367109568,1
14209854524837428414,1
10650667894528885814,1
11560198082256584796,1
297745791718311741,1
17718577413772016749,1
3005050698267008436,1
16337484833927176322,1
10917482451793573184,1
7199373046438001271,1
17395777276468792336,1
11251767514044163707,1
9199497867457369255,1
415061940725167744,1
1671476476208753237,1
1725958376978638381,1
18267371776365589973,1
9741725063025824794,1
7644390127228530319,1
10020708227466038389,1
16885355033166871369,1
17214847576257145307,1
5695056738115400077,1
15291398134940586714,1
15256728465860594706,1
11338277065665041170,1
13147106330015703808,1
3866356182941735871,1
345860239940716917,1
15389805538515416685,1
1232437172369126980,1
8241573209634321277,1
9824273349902463772,1
3045050912083344574,1
13903312284270775675,1
1082340100983773839,1
2693359711797205721,1
2882959722166034443,1
18431491179885160314,1
15948296143827990234,1
17081006485907873672,1
18153169258178245890,1
12062640950369790781,1
13065704366733748882,1
10985169522478120059,1
10197970872130120651,1
4069866621678392775,1
1711743003295852454,1
14616044726520785709,1
14253584118843766824,1
3820921108430016010,1
7180292931206440455,1
15299168533547892625,1
7345172821374331359,1
4044053181965007713,1
10014498105466166337,1
662783075701476352,1
3832029616075247611,1
15196791406737829629,1
16881970432327437246,1
16692866203242674477,1
14355975271001120206,1
995602834184654432,1
16873966526809611279,1
12345495002960074210,1
4575116776400323527,1
9358289199724011735,1
15549899316283589676,1
897852741476364573,1
12100475827984412495,1
3377669004714395514,1
17850280651032078250,1
15449322433800478953,1
9583121570153423848,1
7240339910002704795,1
9289790429274070284,1
2404355003363561976,1
4558992411219145697,1
1336482316729454156,1
2770235469929771187,1
16617416895918346699,1
8553131035770321822,1
6184610851357615718,1
10568856737709920290,1
17874719884128972382,1
9828366716862700229,1
11916295315873954606,1
14291917434230581782,1
17630196827103088641,1
96038419058739074,1
8559612504586041583,1
15546231003467687367,1
639297293142709754,1
1114215168320193660,1
12513916404077250912,1
322857803608112127,1
2668002312249462015,1
8861154889679832299,1
9561602484362966250,1
13958254703533061824,1
7655583494575505038,1
9906634993480549539,1
15222719191879630939,1
16896000269265477180,1
334600481022472636,1
16428481334881796078,1
6983228774050862152,1
7238373321214947116,1
11173720642389483521,1
2103200348532902191,1
116753820455360104,1
3085676753897813289,1
1927668434500990332,1
16621050473357941151,1
6550407482993130961,1
10702970654849465829,1
11673658927396668439,1
12238120864093661217,1
17459720067531251529,1
938640105899316908,1
15279201290706800181,1
2678837480497431051,1
189331959040774309,1
16648184815829129031,1
7532606440851260910,1
5346624456157015281,1
5624584757653305959,1
6036475904832149697,1
16982254015223787366,1
9564187191188281048,1
38444481931194396,1
2879337643163793195,1
12724414435982934534,1
16846961944300013599,1
16832988702499689740,1
829191879058455551,1
2932032509609876840,1
800279188058078908,1
10347305470490438645,1
3914255646327845501,1
16980829475065168158,1
248469618189345421,1
9242661253970149781,1
8346558391885549925,1
8279035800269748506,1
15617619890453649627,1
13619797151559950642,1
5641807362212494720,1
4064309517323982867,1
5879626169735496641,1
2523700900020256758,1
1400622421423037953,1
6341034165567532680,1
6595251312823455366,1
16570032669858377368,1
16832717339431233253,1
320397133534551371,1
8845991889124746233,1
13054071502000336742,1
5975852435149880923,1
16306211991425265979,1
7653104004705921603,1
16889236139826279372,1
15936236423370556848,1
17530013714049960940,1
16533974609468071504,1
11616508626852336302,1
2049596041276756841,1
14140852960733492555,1
13037245301734146674,1
4594583522646946002,1
16487486744685132359,1
17811485277182731793,1
13775012742570893876,1
5481661999893981457,1
9367746091006504432,1
10840576927820736248,1
14465230827467738021,1
14600921355279276409,1
2510646428862686186,1
13238130096224966656,1
17496422879735852658,1
4163481962000280711,1
4647147074924806523,1
11238503832013920224,1
11986263739158987514,1
592301357476985198,1
4183031644678239905,1
4302024447072276593,1
9153978058746354593,1
12328067417392002963,1
12215522099464243339,1
15652979092788158872,1
7187532312725591937,1
6100537884697287579,1
569266426499914096,1
1521984310018307615,1
15854450046101659934,1
7522337620438844535,1
605547416647323670,1
2298258718793541646,1
17766559590286050485,1
180267962040101236,1
5719016672961589241,1
11580422776676194325,1
9577621691865383122,1
15769935162334695696,1
6409151176828592973,1
6391308204724302051,1
18173672834648218123,1
14201378821965749531,1
2644687816768811797,1
10913225442296900151,1
1535495328848494485,1
12422299304223282412,1
12629618674273557099,1
13995641622139310127,1
7187265955581160637,1
1553789693857726070,1
9914884460346305748,1
14012587625819745973,1
2547810284694241243,1
16494031847974584045,1
2671417353677439920,1
12937104988912122376,1
3492823601423853797,1
166792765610272158,1
2572293295368412270,1
10406807719559988739,1
4172942648679871264,1
7909894329559581910,1
17035026018676006558,1
12503828705763096576,1
4383594435617283879,1
12223588889884383107,1
5926640758351750175,1
13554001101734177698,1
18443363649528255190,1
8687562939651897322,1
7694527209173660300,1
16547317928343834245,1
15027203894795540053,1
1019235234416731894,1
2501249470367448891,1
6306754772899710292,1
9717073787701775813,1
18058077771823939904,1
9284783667978969636,1
16361476793537914941,1
9169475438013236010,1
12412900300468614936,1
14367535990952308534,1
8996379006129647764,1
15264280448593639071,1
8312769379721984463,1
4374980422132690089,1
935061159401051417,1
2797809874589464101,1
674465772280518482,1
12116928291156628259,1
1229202654658097429,1
11937748089991025508,1
14471276793411654535,1
12769280065368259435,1
5374564457007094344,1
14244903714257997809,1
13376699099148505663,1
17978149038121786822,1
12169349484862498345,1
577009622041726000,1
10766477015813216826,1
